team,oponente,data_partida,periodo,tipo,nome,starter,min_sec,fg_made,fg_att,fg_pct,fg3_made,fg3_att,fg3_pct,fg2_made,fg2_att,fg2_pct,ft_made,ft_att,ft_pct,reb_of,reb_def,reb_tot,ast,stl,blk,to,pf,site_tail
Minas,LDPG,2024-07-15,Q1,total,Total,0,0,18,20,35.0,1,9,11.1,6,11,54.5,3,3,100.0,5,9,14,2,1,2,4,3,22
Minas,LDPG,2024-07-15,Q2,jogador,Cassini,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q2,jogador,Fernando,1,85,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0
Minas,LDPG,2024-07-15,Q2,jogador,Murilo,0,459,0,6,0.0,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,-4
Minas,LDPG,2024-07-15,Q2,jogador,Dudu,0,85,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Minas,LDPG,2024-07-15,Q2,jogador,Rodriguez,1,515,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,2,1,0,1,0,2
Minas,LDPG,2024-07-15,Q2,jogador,Kevin,0,141,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Minas,LDPG,2024-07-15,Q2,jogador,Wini Silva,1,350,4,5,40.0,0,0,0.0,2,5,40.0,0,0,0.0,1,2,3,1,0,0,0,0,5
Minas,LDPG,2024-07-15,Q2,jogador,Felipe,0,306,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q2,jogador,Daniel,1,381,3,4,25.0,1,4,25.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1
Minas,LDPG,2024-07-15,Q2,jogador,Yuri,1,600,7,5,60.0,1,1,100.0,2,4,50.0,0,0,0.0,1,3,4,0,0,0,0,2,9
Minas,LDPG,2024-07-15,Q2,jogador,Vinci,0,78,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,1
Minas,LDPG,2024-07-15,Q2,jogador,Victor,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q2,total,Total,0,0,16,25,28.0,2,11,18.2,5,14,35.7,0,0,0.0,3,9,12,3,1,0,5,3,13
Minas,LDPG,2024-07-15,Q3,jogador,Cassini,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q3,jogador,Fernando,1,461,2,4,25.0,0,2,0.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Minas,LDPG,2024-07-15,Q3,jogador,Murilo,0,337,0,4,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,0,-2
Minas,LDPG,2024-07-15,Q3,jogador,Dudu,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q3,jogador,Rodriguez,1,491,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,0,-1
Minas,LDPG,2024-07-15,Q3,jogador,Kevin,0,230,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Minas,LDPG,2024-07-15,Q3,jogador,Wini Silva,1,465,4,1,100.0,0,0,0.0,1,1,100.0,2,4,50.0,3,1,4,1,2,1,1,3,7
Minas,LDPG,2024-07-15,Q3,jogador,Felipe,0,9,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q3,jogador,Daniel,1,509,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1
Minas,LDPG,2024-07-15,Q3,jogador,Yuri,1,498,3,3,33.3,1,1,100.0,0,2,0.0,0,0,0.0,1,2,3,0,1,0,1,1,4
Minas,LDPG,2024-07-15,Q3,jogador,Vinci,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q3,jogador,Victor,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q3,total,Total,0,0,9,16,18.8,1,6,16.7,2,10,20.0,2,4,50.0,5,6,11,3,3,1,4,4,7
Minas,LDPG,2024-07-15,Q4,jogador,Cassini,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q4,jogador,Fernando,1,478,9,4,75.0,1,2,50.0,2,2,100.0,2,2,100.0,0,1,1,0,1,0,1,1,10
Minas,LDPG,2024-07-15,Q4,jogador,Murilo,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q4,jogador,Dudu,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q4,jogador,Rodriguez,1,600,5,3,66.7,0,0,0.0,2,3,66.7,1,3,33.3,2,2,4,2,0,0,1,2,6
Minas,LDPG,2024-07-15,Q4,jogador,Kevin,0,122,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-1
Minas,LDPG,2024-07-15,Q4,jogador,Wini Silva,1,322,6,4,50.0,0,0,0.0,2,4,50.0,2,2,100.0,1,2,3,0,1,0,3,2,8
Minas,LDPG,2024-07-15,Q4,jogador,Felipe,0,232,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Minas,LDPG,2024-07-15,Q4,jogador,Daniel,1,278,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,-1
Minas,LDPG,2024-07-15,Q4,jogador,Yuri,1,600,3,3,0.0,0,2,0.0,0,1,0.0,3,4,75.0,1,2,3,1,0,0,2,3,3
Minas,LDPG,2024-07-15,Q4,jogador,Vinci,0,368,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,1
Minas,LDPG,2024-07-15,Q4,jogador,Victor,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Minas,LDPG,2024-07-15,Q4,total,Total,0,0,23,18,38.9,1,6,16.7,6,12,50.0,8,11,72.7,5,9,14,3,2,0,9,9,25
LDPG,Minas,2024-07-15,Final,jogador,Naka,0,1801,8,9,22.2,1,6,16.7,1,3,33.3,3,4,75.0,1,6,7,4,1,0,2,2,9
LDPG,Minas,2024-07-15,Final,jogador,Caio,0,644,5,6,33.3,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,3,0,0,1,0,4
LDPG,Minas,2024-07-15,Final,jogador,JP,1,1765,6,9,22.2,2,5,40.0,0,4,0.0,0,0,0.0,0,1,1,1,0,0,3,1,1
LDPG,Minas,2024-07-15,Final,jogador,Diogo,1,968,3,4,0.0,0,1,0.0,0,3,0.0,3,3,100.0,0,1,1,0,1,0,2,2,0
LDPG,Minas,2024-07-15,Final,jogador,Rocha,1,1335,5,4,25.0,0,3,0.0,1,1,100.0,3,4,75.0,1,3,4,4,2,0,4,2,9
LDPG,Minas,2024-07-15,Final,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Final,jogador,Manaus,1,2340,15,15,20.0,1,5,20.0,2,10,20.0,8,13,61.5,2,11,13,0,0,1,2,10,11
LDPG,Minas,2024-07-15,Final,jogador,Machado,0,126,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1
LDPG,Minas,2024-07-15,Final,jogador,Lucas,1,2020,15,15,46.7,0,0,0.0,7,15,46.7,1,2,50.0,4,3,7,0,0,0,3,4,10
LDPG,Minas,2024-07-15,Final,jogador,Rudi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Final,jogador,Kniphoff,0,1001,4,5,40.0,0,3,0.0,2,2,100.0,0,0,0.0,2,2,4,1,0,0,2,1,5
LDPG,Minas,2024-07-15,Final,jogador,Willker,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Final,total,Total,0,0,61,67,28.4,5,26,19.2,14,41,34.1,18,26,69.2,16,33,49,14,4,1,19,22,62
LDPG,Minas,2024-07-15,Q1,jogador,Naka,0,287,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1
LDPG,Minas,2024-07-15,Q1,jogador,Caio,0,138,3,3,33.3,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
LDPG,Minas,2024-07-15,Q1,jogador,JP,1,462,0,4,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-3
LDPG,Minas,2024-07-15,Q1,jogador,Diogo,1,385,3,2,0.0,0,1,0.0,0,1,0.0,3,3,100.0,0,0,0,0,0,0,0,1,0
LDPG,Minas,2024-07-15,Q1,jogador,Rocha,1,313,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,3
LDPG,Minas,2024-07-15,Q1,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q1,jogador,Manaus,1,549,4,4,25.0,0,1,0.0,1,3,33.3,2,2,100.0,0,3,3,0,0,0,1,1,4
LDPG,Minas,2024-07-15,Q1,jogador,Machado,0,51,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q1,jogador,Lucas,1,600,6,4,75.0,0,0,0.0,3,4,75.0,0,0,0.0,1,0,1,0,0,0,1,2,6
LDPG,Minas,2024-07-15,Q1,jogador,Rudi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q1,jogador,Kniphoff,0,215,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,1
LDPG,Minas,2024-07-15,Q1,jogador,Willker,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q1,total,Total,0,0,16,18,27.8,1,7,14.3,4,11,36.4,5,5,100.0,2,4,6,4,1,0,3,4,13
LDPG,Minas,2024-07-15,Q2,jogador,Naka,0,552,8,5,40.0,1,4,25.0,1,1,100.0,3,4,75.0,1,5,6,2,0,0,0,2,12
LDPG,Minas,2024-07-15,Q2,jogador,Caio,0,497,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,3,0,0,1,0,3
LDPG,Minas,2024-07-15,Q2,jogador,JP,1,510,3,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4
LDPG,Minas,2024-07-15,Q2,jogador,Diogo,1,158,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
LDPG,Minas,2024-07-15,Q2,jogador,Rocha,1,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q2,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q2,jogador,Manaus,1,600,3,3,0.0,0,1,0.0,0,2,0.0,3,5,60.0,1,3,4,0,0,0,0,3,2
LDPG,Minas,2024-07-15,Q2,jogador,Machado,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q2,jogador,Lucas,1,304,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q2,jogador,Rudi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q2,jogador,Kniphoff,0,379,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-1
LDPG,Minas,2024-07-15,Q2,jogador,Willker,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q2,total,Total,0,0,18,16,31.2,2,8,25.0,3,8,37.5,6,9,66.7,2,10,12,5,0,0,3,5,19
LDPG,Minas,2024-07-15,Q3,jogador,Naka,0,446,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,-1
LDPG,Minas,2024-07-15,Q3,jogador,Caio,0,9,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q3,jogador,JP,1,193,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
LDPG,Minas,2024-07-15,Q3,jogador,Diogo,1,193,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q3,jogador,Rocha,1,570,2,3,33.3,0,2,0.0,1,1,100.0,0,0,0.0,1,0,1,1,1,0,1,0,1
LDPG,Minas,2024-07-15,Q3,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q3,jogador,Manaus,1,591,4,4,25.0,1,1,100.0,0,3,0.0,1,2,50.0,1,3,4,0,0,1,1,2,5
LDPG,Minas,2024-07-15,Q3,jogador,Machado,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q3,jogador,Lucas,1,591,3,5,20.0,0,0,0.0,1,5,20.0,1,2,50.0,2,3,5,0,0,0,1,1,2
LDPG,Minas,2024-07-15,Q3,jogador,Rudi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q3,jogador,Kniphoff,0,407,4,3,66.7,0,1,0.0,2,2,100.0,0,0,0.0,1,1,2,0,0,0,0,1,5
LDPG,Minas,2024-07-15,Q3,jogador,Willker,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q3,total,Total,0,0,13,18,27.8,1,4,25.0,4,14,28.6,2,4,50.0,5,8,13,3,1,1,4,4,12
LDPG,Minas,2024-07-15,Q4,jogador,Naka,0,516,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,-3
LDPG,Minas,2024-07-15,Q4,jogador,Caio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q4,jogador,JP,1,600,3,4,25.0,1,2,50.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
LDPG,Minas,2024-07-15,Q4,jogador,Diogo,1,232,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,2,1,1
LDPG,Minas,2024-07-15,Q4,jogador,Rocha,1,452,3,1,0.0,0,1,0.0,0,0,0.0,3,4,75.0,0,2,2,1,1,0,3,2,5
LDPG,Minas,2024-07-15,Q4,jogador,Thierry,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q4,jogador,Manaus,1,600,4,4,25.0,0,2,0.0,1,2,50.0,2,4,50.0,0,2,2,0,0,0,0,4,0
LDPG,Minas,2024-07-15,Q4,jogador,Machado,0,75,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1
LDPG,Minas,2024-07-15,Q4,jogador,Lucas,1,525,4,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,0,1,0,0,0,1,1,2
LDPG,Minas,2024-07-15,Q4,jogador,Rudi,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q4,jogador,Kniphoff,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q4,jogador,Willker,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
LDPG,Minas,2024-07-15,Q4,total,Total,0,0,14,15,26.7,1,7,14.3,3,8,37.5,5,8,62.5,1,5,6,2,2,0,9,9,6
Caxias,Flamengo,2024-07-15,Final,jogador,Felipe,0,850,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,1,2,1,0,1
Caxias,Flamengo,2024-07-15,Final,jogador,Pietro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Final,jogador,Caldas,1,1964,9,12,25.0,1,5,20.0,2,7,28.6,2,2,100.0,0,2,2,7,1,0,4,2,7
Caxias,Flamengo,2024-07-15,Final,jogador,Contreras,0,657,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0
Caxias,Flamengo,2024-07-15,Final,jogador,Léo Cravero,1,2148,20,17,47.1,1,5,20.0,7,12,58.3,3,6,50.0,3,5,8,1,0,0,2,4,14
Caxias,Flamengo,2024-07-15,Final,jogador,J. Gregoletto,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Final,jogador,Borges,1,1349,8,6,50.0,0,0,0.0,3,6,50.0,2,4,50.0,1,3,4,0,0,3,4,4,8
Caxias,Flamengo,2024-07-15,Final,jogador,Brayan,1,1686,5,6,33.3,1,4,25.0,1,2,50.0,0,0,0.0,1,6,7,0,1,2,1,0,11
Caxias,Flamengo,2024-07-15,Final,jogador,André,0,13,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Final,jogador,Arthur,1,1853,8,14,21.4,1,9,11.1,2,5,40.0,1,1,100.0,4,4,8,3,1,0,3,2,9
Caxias,Flamengo,2024-07-15,Final,jogador,Luan,0,915,14,9,77.8,0,0,0.0,7,9,77.8,0,5,0.0,3,1,4,0,0,0,1,4,10
Caxias,Flamengo,2024-07-15,Final,jogador,Fabrizzio,0,565,2,2,50.0,0,1,0.0,1,1,100.0,0,0,0.0,0,1,1,2,0,0,2,1,3
Caxias,Flamengo,2024-07-15,Final,total,Total,0,0,66,68,39.7,4,25,16.0,23,43,53.5,8,18,44.4,15,28,43,13,4,7,20,17,68
Caxias,Flamengo,2024-07-15,Q1,jogador,Felipe,0,134,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0
Caxias,Flamengo,2024-07-15,Q1,jogador,Pietro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q1,jogador,Caldas,1,419,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,0,0,1
Caxias,Flamengo,2024-07-15,Q1,jogador,Contreras,0,227,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q1,jogador,Léo Cravero,1,600,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-1
Caxias,Flamengo,2024-07-15,Q1,jogador,J. Gregoletto,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q1,jogador,Borges,1,435,4,4,50.0,0,0,0.0,2,4,50.0,0,1,0.0,0,1,1,0,0,0,1,2,0
Caxias,Flamengo,2024-07-15,Q1,jogador,Brayan,1,466,2,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,1,3,4,0,0,0,0,0,4
Caxias,Flamengo,2024-07-15,Q1,jogador,André,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q1,jogador,Arthur,1,373,2,2,50.0,0,1,0.0,1,1,100.0,0,0,0.0,2,1,3,1,1,0,2,1,6
Caxias,Flamengo,2024-07-15,Q1,jogador,Luan,0,165,2,3,33.3,0,0,0.0,1,3,33.3,0,2,0.0,1,0,1,0,0,0,0,1,-1
Caxias,Flamengo,2024-07-15,Q1,jogador,Fabrizzio,0,181,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,0,0,2
Caxias,Flamengo,2024-07-15,Q1,total,Total,0,0,14,16,43.8,0,2,0.0,7,14,50.0,0,3,0.0,4,5,9,4,2,0,3,4,11
Caxias,Flamengo,2024-07-15,Q2,jogador,Felipe,0,272,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1
Caxias,Flamengo,2024-07-15,Q2,jogador,Pietro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q2,jogador,Caldas,1,429,5,4,25.0,1,3,33.3,0,1,0.0,2,2,100.0,0,1,1,3,0,0,1,1,6
Caxias,Flamengo,2024-07-15,Q2,jogador,Contreras,0,430,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0
Caxias,Flamengo,2024-07-15,Q2,jogador,Léo Cravero,1,442,11,5,80.0,1,2,50.0,3,3,100.0,2,2,100.0,1,2,3,0,0,0,0,1,11
Caxias,Flamengo,2024-07-15,Q2,jogador,J. Gregoletto,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q2,jogador,Borges,1,329,2,1,100.0,0,0,0.0,1,1,100.0,0,1,0.0,0,1,1,0,0,0,0,1,2
Caxias,Flamengo,2024-07-15,Q2,jogador,Brayan,1,341,3,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,4
Caxias,Flamengo,2024-07-15,Q2,jogador,André,0,13,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q2,jogador,Arthur,1,328,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1
Caxias,Flamengo,2024-07-15,Q2,jogador,Luan,0,258,2,1,100.0,0,0,0.0,1,1,100.0,0,2,0.0,0,0,0,0,0,0,0,1,0
Caxias,Flamengo,2024-07-15,Q2,jogador,Fabrizzio,0,158,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0
Caxias,Flamengo,2024-07-15,Q2,total,Total,0,0,23,15,53.3,3,9,33.3,5,6,83.3,4,7,57.1,1,7,8,4,0,1,4,5,23
Caxias,Flamengo,2024-07-15,Q3,jogador,Felipe,0,134,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-1
Caxias,Flamengo,2024-07-15,Q3,jogador,Pietro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q3,jogador,Caldas,1,516,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,2,0,1
Caxias,Flamengo,2024-07-15,Q3,jogador,Contreras,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q3,jogador,Léo Cravero,1,506,9,8,50.0,0,2,0.0,4,6,66.7,1,2,50.0,2,1,3,0,0,0,2,2,6
Caxias,Flamengo,2024-07-15,Q3,jogador,J. Gregoletto,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q3,jogador,Borges,1,514,2,0,,0,0,0.0,0,0,0.0,2,2,100.0,0,1,1,0,0,2,1,1,5
Caxias,Flamengo,2024-07-15,Q3,jogador,Brayan,1,552,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,1,0,4
Caxias,Flamengo,2024-07-15,Q3,jogador,André,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q3,jogador,Arthur,1,552,3,7,14.3,1,6,16.7,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-1
Caxias,Flamengo,2024-07-15,Q3,jogador,Luan,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q3,jogador,Fabrizzio,0,226,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,1
Caxias,Flamengo,2024-07-15,Q3,total,Total,0,0,14,17,29.4,1,8,12.5,4,9,44.4,3,4,75.0,2,7,9,2,2,2,8,3,15
Caxias,Flamengo,2024-07-15,Q4,jogador,Felipe,0,310,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,0,1
Caxias,Flamengo,2024-07-15,Q4,jogador,Pietro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q4,jogador,Caldas,1,600,2,6,16.7,0,2,0.0,1,4,25.0,0,0,0.0,0,1,1,2,0,0,1,1,-1
Caxias,Flamengo,2024-07-15,Q4,jogador,Contreras,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q4,jogador,Léo Cravero,1,600,0,2,0.0,0,1,0.0,0,1,0.0,0,2,0.0,0,2,2,0,0,0,0,1,-2
Caxias,Flamengo,2024-07-15,Q4,jogador,J. Gregoletto,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q4,jogador,Borges,1,71,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,2,0,1
Caxias,Flamengo,2024-07-15,Q4,jogador,Brayan,1,327,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,-1
Caxias,Flamengo,2024-07-15,Q4,jogador,André,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Caxias,Flamengo,2024-07-15,Q4,jogador,Arthur,1,600,3,3,33.3,0,0,0.0,1,3,33.3,1,1,100.0,2,1,3,1,0,0,1,1,5
Caxias,Flamengo,2024-07-15,Q4,jogador,Luan,0,492,10,5,100.0,0,0,0.0,5,5,100.0,0,1,0.0,2,1,3,0,0,0,1,2,11
